"n","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","evar.OL.1","evar.OL.2","evar.OL.3","evar.OL.4","evar.NL.1","evar.NL.2","evar.NL.3","evar.NL.4","evar.CL.1","evar.CL.2","evar.CL.3","evar.CL.4","evar.OI.1","evar.OI.2","evar.OI.3","evar.OI.4","evar.NI.1","evar.NI.2","evar.NI.3","evar.NI.4","evar.CI.1","evar.CI.2","evar.CI.3","evar.CI.4"
800,10,9000001,-1.90886693812957,0.687885657452015,-0.372926714044943,-0.770640777533779,-1.82072184530136,0.609096852235345,-0.243521987928851,-0.843678813932347,-2.62856107115539,0.871336720011827,-0.320218729413836,-0.962238265206818,-1.90031061855779,0.419800791969702,-0.282462869778985,-0.727827328057854,-1.98600698065761,0.372920544612962,-0.186695805053166,-0.683726797290262,-1.99801565844474,0.423612496151142,-0.247154598186066,-0.725178515287681,0.61154917005366,0.0284903632076954,0.0362915153558572,0.105626669220481,0.543951989134398,0.0289453941049192,0.0219487961582766,0.115596833507223,0.908207510321487,0.0467803731296793,0.0411998795647195,0.158151912180408,2.84246720581838,0.07706423574812,0.0880308613831152,0.0288777099831703,1.6918440376589,0.0274515561638862,0.0591870164159504,0.0207505563345173,20.0133004187217,0.227665456154036,0.823165092945169,0.0800308241789467
800,10,9000002,-2.37358694117331,0.959853400083038,-0.722776029328103,-0.443568252557079,-2.14551433105721,0.786790893069603,-0.501614677711718,-0.400672148501403,22.4380955514482,-1.00469194456707,-4.24273140035139,-2.14542312266578,-1.61685074608454,0.471354164938976,-0.425215094614031,-0.692742779463782,-1.45849693720914,0.324061145626228,-0.24753201590742,-0.647281666483652,-1.62143645396991,0.391189015895058,-0.329368729378684,-0.586833454328413,0.698750937446036,0.0232221045262225,0.0498596928114062,0.0661405244731342,0.692330567769361,0.0166015346797145,0.0304772938872799,0.0533912239224336,117.938411404684,2.01079875509721,4.28306387616286,23.4873601183535,7.45768576360177,0.125299537082164,0.00961505523182138,0.636951011237132,11.1500421567082,0.0678521152173294,0.10141765859329,1.06314589053695,33.1678200586825,0.0610097253544838,1.01038256613693,2.70302118124609
800,10,9000003,-2.02502082536228,0.607853385090687,-0.50961374353954,-0.167485469235477,-1.5376474396364,0.415755072319992,-0.395934407930082,-0.137797932133344,-1.91345968836802,0.569025322746187,-0.54534831826246,-0.0520187103748351,-0.844596177348227,0.242536353945398,-0.339240414391306,-0.81035868077749,-0.466531940898097,0.126279980096626,-0.290560504547055,-0.806736020137146,-0.452226178004882,0.19742386428499,-0.41692573880096,-0.819723041897675,0.83179334705425,0.0351540394438687,0.0310622753701257,0.07523100379488,0.513317981532633,0.019518342586194,0.0241653563221528,0.0651805941417729,0.810325349708016,0.0332569354319468,0.0315055847118918,0.0656073917247407,379.453779111722,7.62532129011345,14.1577039202691,156.727367030219,367.190827690882,5.42587292457656,0.0302483447503855,56.700196846969,16.8850216147452,0.265302759854736,0.0802340535517418,2.16433206815171
800,10,9000004,-2.365746464331,0.674486354607687,-0.159354993520721,-0.552144004818495,-1.95051385964127,0.480272985262947,-0.0261010118519767,-0.524285755509353,-2.40497996497181,0.634671475632308,-0.0649112342589733,-0.566192653563659,-1.39621162789934,0.48176328826779,-0.588124830192517,-0.867890584376123,-1.28059131256621,0.225877700161256,-0.208854069497013,-0.700544961360771,-1.14213237278589,0.226294703814337,-0.25020164533126,-0.702926413738813,0.603276787007604,0.0281847331280494,0.0339009194805009,0.0453519942222314,0.423996155083605,0.0198917765533603,0.0254310144424817,0.049715165754645,0.590463353127589,0.0246128693897037,0.032380184277611,0.0447030473291124,2.0851181705952,0.0359050129874466,0.453027608046178,0.224771294122952,2.65995620102033,0.217932528025218,0.0575109381184234,1.95369106340041,1.0190352688736,0.162761216530949,0.063824478853231,0.875460047938571
800,10,9000005,-2.65723604694297,0.711891569530593,-0.330915474678459,-0.451453097890429,-2.58976381935607,0.638453216159215,-0.203317457559741,-0.531602790430919,-3.97200989610107,0.86243141354427,0.0509619203391362,-0.824685989524795,-2.04997855833173,0.539436182765429,-0.651584931497425,-0.566491134478613,-1.80154320479502,0.379768161725042,-0.464926530812122,-0.521718246610362,-1.1717478427494,0.479851294788518,-0.88149669683463,-0.694976678796172,1.34955376986498,0.0361054058571009,0.0677250330829903,0.0699749634551498,1.02640760639721,0.030668671581458,0.0414997351636266,0.0712348279342885,45.9245256038561,0.460853026229724,3.58867617978232,0.28056870226923,20.5701687851208,0.834081862937065,0.173012825725272,0.0218762668726109,0.537397534464477,0.0148532619656004,0.0531354672689456,0.0180995227003291,3.8476383052864,0.335953024770873,0.244139242465833,0.183368772443512
800,10,9000006,-2.94561021868707,0.882942248090633,-0.384615261065742,-0.72466813879169,-2.76746450135289,0.709836232795792,-0.160317992867636,-0.770092385623688,-3.65763086384868,0.99394350012934,-0.244833224569645,-0.880433487685243,-0.817660113301393,0.314945419838975,-0.472376122912341,-0.832285395872001,-0.898196692617406,0.243288439178191,-0.292498242262981,-0.85213478137842,-1.07017599828003,0.359331828761397,-0.466004760802214,-0.796703144875634,0.813700659984636,0.0279247133755911,0.0361427258750607,0.0870684202181818,0.867093376668505,0.020808363811908,0.0413448805466802,0.086039008082774,1.05472526405317,0.0335950454236523,0.0401054040725017,0.101595426440136,0.694985135939442,0.00774049180616048,0.0864219234140628,0.0187341007864548,0.477462726069399,0.00600038759807478,0.0424001774264154,0.0188681610644158,0.882092457822767,0.0216825739155353,0.110726240527856,0.0235236399701983
800,10,9000007,-2.89281621276244,0.90340255687014,-0.527482010237725,-0.331186490112674,-1.77568377620523,0.58947051553808,-0.390377090000344,-0.388764788881474,-2.78172318659344,1.02186311483736,-0.691208556340411,-0.498095539709289,-1.10983967701494,0.340962777796676,-0.559115109626272,-0.482329650666832,-1.43561904789853,0.252885581820114,-0.297177510719013,-0.418811311293695,-1.76298351804147,0.402647972029697,-0.420367343585165,-0.445141128803682,1.85019163414484,0.0604940498509204,0.0455743877275327,0.0441288754106393,1.55865659103986,0.0496835695930472,0.0353224967625296,0.0478096144479514,5.22829434100483,0.129372076099707,0.108509551241001,0.0594644083738859,5.29361344883442,0.0528600681479729,0.194629738698209,0.131307660722279,2.72973004732493,0.0271773662820631,0.0874806736289942,0.101179209183265,29.6154782600999,0.234438182050801,1.01342670911382,0.446455228491773
800,10,9000008,-1.06625037356129,0.554081192875362,-0.632643916057119,-0.438580202047662,-0.331343654816961,0.494541700174373,-0.687856187016024,-0.787279361759975,-20.4043833009788,2.73553145823908,2.90605322163246,-2.27340171900934,-0.992759166642368,0.309705081658074,-0.459667801400076,-0.693679424491888,-1.18074433215014,0.328884950868816,-0.413298221930834,-0.737789330514177,1.06008587368514,1.90835336510182,-3.60421118977111,-2.61215042569409,0.950746722125245,0.0266723619716496,0.0338245216607386,0.0763751619506164,1.39028978890591,0.0289062792012427,0.0678082300904527,0.221779506653131,30.9317376049808,0.398572093572271,1.39583415933718,1.10981614172866,0.537913512636464,0.00723193784197773,0.0373377965133836,0.0718836534208205,29.7918498641338,15.4780521981692,24.3268681921343,30.1489264020973,0.00103649785079709,9.82537818424561e-05,2.74196304943111e-05,0.000322292456138188
800,10,9000009,-2.91761527579432,0.928476306066683,-0.38538785211196,-0.763242671453994,-1.9397102053635,0.628452745970961,-0.222443169104346,-0.810227248199518,-2.62074497105944,0.88344230603993,-0.377775924479044,-0.838360303305795,-2.55737260743947,0.525020927209882,-0.207294219175534,-0.710733542955206,-2.47640143246156,0.448252353742395,-0.106533497197407,-0.721792035039082,-3.14526471627157,0.597079139709767,-0.093020104899713,-0.749800510598852,1.20349086319409,0.0586021120041016,0.0610437539858665,0.0783385076563055,0.797009560552211,0.0335669115626348,0.0345740773450437,0.0703199808349145,1.12145830841924,0.052344000902729,0.054396310734261,0.0895126020968352,18.272059122609,0.0818240189636971,0.161979071495917,1.98250446624279,5.07985327555812,0.190345021966255,0.0822957733248037,1.05380735178025,15.1671607240985,0.634491676823085,0.127769580184083,0.303093391929845
800,10,9000010,-1.01385413861197,0.53853239122035,-0.386765255896293,-0.798746362480128,-0.239129846916244,0.386340345356223,-0.370450790668668,-0.925759932511015,-0.466016110641743,0.576789671385797,-0.563783685344897,-0.968875854455322,-0.770979961262248,0.279350952736854,-0.390387550154557,-0.841047629563071,-0.713979784024986,0.202876751852705,-0.290450441563863,-0.822374877890348,-0.539852327344473,0.1845096011104,-0.310684224041159,-0.812019906283973,1.18953501797016,0.0417955246389886,0.0540578455134865,0.148288078844156,0.774289290492474,0.0295954430643087,0.0439619720677668,0.0832278907956819,0.990552532370246,0.0483834460979991,0.0746005654666168,0.0521696171897669,0.283330111143749,0.0761014808308821,0.0623798695433542,0.152989267118307,0.28964670802758,0.0354425303033969,0.0744688785363388,0.0699528503304847,0.546736479552852,0.363186996555934,0.764478547473142,0.150591642942989
800,10,9000011,-0.246558035031465,0.900256364619126,-1.27628226092656,-1.15644114938544,-0.206111362638969,0.634510435304758,-0.816660160875201,-1.10917759492213,0.0716052930832768,0.796449797945542,-1.15562357357399,-1.21987060427995,-1.44666473171915,0.579836888014869,-0.774003681489664,-0.790712369953193,-1.56627613115223,0.470671944217079,-0.528353305648395,-0.770052021636153,-2.09340349608684,0.652482343406076,-0.649844364564692,-0.776366518482033,1.1155164923702,0.0320810143324739,0.0832990016375206,0.111711276584799,1.00255967912502,0.0280709143300042,0.0539752023233885,0.114168354967092,1.14189998631984,0.0364669476873747,0.0734671758128005,0.0874638427794528,25.7432460915593,3.32965907037719,2.72127071703908,0.729423369783707,16.2930859686772,0.210635420393011,0.0525325118534873,1.90704761753878,72.8934720242881,3.2819626637505,0.417575081389996,1.99474768842456
