"n","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","evar.OL.1","evar.OL.2","evar.OL.3","evar.OL.4","evar.NL.1","evar.NL.2","evar.NL.3","evar.NL.4","evar.CL.1","evar.CL.2","evar.CL.3","evar.CL.4","evar.OI.1","evar.OI.2","evar.OI.3","evar.OI.4","evar.NI.1","evar.NI.2","evar.NI.3","evar.NI.4","evar.CI.1","evar.CI.2","evar.CI.3","evar.CI.4"
800,10,8000001,-1.19654382941378,0.55498786097804,-0.581452185481715,-0.569988298368844,-1.52705934473086,0.464482969896269,-0.293494146404192,-0.554212810428107,38.3375270343402,2.53036772764225,-10.6578007679516,-12.1412487149609,-1.54562472022106,0.38073709114171,-0.380386727473058,-0.782765122258543,-1.51709690622363,0.336527240992356,-0.305700044409779,-0.817533348093528,-1.86566993992187,0.456788737437442,-0.363404501135471,-0.844635964141904,0.749482560167586,0.0296772835104015,0.0387707342114049,0.067763247117505,0.777835821841258,0.0263789941494827,0.0305940136503375,0.0720317472867924,36.1644128946828,3.12080685959982,6.35115891855241,2.11374628024262,2.24557703025364,0.183252258142503,0.176750303486398,0.766039730256858,3.4004436295117,0.197191185914066,0.0562646412849566,0.142602456105373,7201.83633156951,564.934366625631,217.539224190395,178.478763382717
800,10,8000002,-0.918180076428094,0.553630873643465,-0.533993970328019,-0.782703626049564,-0.944938900017703,0.430263333636013,-0.289012231337222,-0.75184551965105,-17.4956390706943,3.88102581403382,1.90262102902322,-3.25384937708656,-0.343445092781542,0.229155436570795,-0.555617438839695,-0.845039895580185,-1.1430276660332,0.342867841407353,-0.429553650831226,-0.872605130677906,-1.71616880560711,0.460131711439537,-0.445401397073401,-0.737148783658902,1.41512900760133,0.0423469965094073,0.106260102049653,0.0645068156786769,0.833514581801761,0.0248591804689744,0.0306409418415123,0.0548595211425797,121.822172813382,3.77852013526607,2.2482463742828,1.51719541385875,0.563273926234977,0.0963673875877746,0.171781909322778,0.0232889872651415,0.247980568494688,0.137541505042056,0.555807264702248,0.0382417399542866,2.02160807965803,1.61950785327839,3.04266329729824,0.156293851483201
800,10,8000003,-2.81311801525104,0.881707295403082,-0.388467637987681,-0.731602251787381,-2.68856550429982,0.654206791382807,-0.0202530160618092,-0.721571154768301,-36.0063693876852,4.40819239915203,1.05342990105489,13.9575363358493,-3.15672795297551,0.686521433379293,-0.284698976086997,-0.784722938363675,-3.35146542965342,0.655883211102297,-0.175056086527524,-0.802666728253047,-6.70169106500962,1.45398020108477,-0.280547582808788,-1.08396127806996,1.46445797449764,0.0542004058997664,0.0547414645824159,0.0445252023280378,0.880550745718876,0.0280013932150588,0.0259080663379564,0.0357919977838739,2164.14367084222,61.5475872742779,8.6712757400574,169.221880824381,17.2155581035117,0.0379749231507114,3.61597476483851,0.329763501386324,27.9581445501972,0.0434110938807746,4.45645260046119,0.1657914494218,0.433696370157785,0.00376238593496967,0.0143319140084013,0.0345909608643461
800,10,8000004,-2.27976709287972,0.873555467415769,-0.480590452159314,-0.779657874646101,-1.89171347918895,0.683697407194123,-0.337316447990693,-0.736485902707277,-2.47241834043161,0.902497007668319,-0.443400962267308,-0.740445820169586,-2.62839419203907,0.567859384252203,-0.337344516832219,-0.498842828633206,-2.54353972878991,0.460855743196123,-0.197335984511208,-0.471698096094149,-2.66815668245037,0.564176267342249,-0.330666297370317,-0.47307952137914,0.726783356213326,0.0244274587717759,0.0484531249035707,0.0404452331811904,0.72767474428883,0.0207178264176627,0.0294768438556036,0.0446345402497686,0.712507069135478,0.0252085230008126,0.042982792612618,0.0397476428588849,1.3069292199209,0.193904402488706,0.0364994563735401,0.0710753418125651,0.796269252015904,0.0382462046540809,0.0103825201616905,0.0231608236644619,15.9896899543314,0.918151761239979,0.107587112026498,0.126210622450192
800,10,8000005,-1.41096458540608,0.607478207901561,-0.258685293311074,-1.17380309572894,-0.58641422058254,0.589439731068241,-0.599194897333873,-1.20619614292581,26.7014928170506,-5.45822576430476,1.32926389851379,0.396503183976083,-0.83718835281172,0.218511286322181,-0.398655469074623,-0.851153386959603,-0.875680903558856,0.267376578214968,-0.475884420049601,-0.887583433581896,-0.758987571556282,0.367972129856324,-0.764122086087392,-0.900117692124162,1.02887928912419,0.0341135469759817,0.0969357013401348,0.0606108991767267,0.909799075872447,0.0358694393909564,0.0908890621030467,0.102704901019053,177.120058355718,3.70899661578377,6.84973316572455,3.03146456444391,0.254897240106386,0.00582175658334894,0.0157500890689183,0.0140407362335694,0.687789133757753,0.0904966391758608,0.0446850442760163,0.137227964463311,67.4532647264786,65.2924181855751,46.5717937213296,58.9226992767974
800,10,8000006,-2.21490035471537,0.647451745071679,-0.674829303727616,-0.109823774439108,-1.76024872108595,0.457749455223822,-0.484957960893499,-0.191666284566799,-2.16161200440372,0.69188271054874,-0.708509679943465,-0.224862329603022,-2.48744088352538,0.400882420126104,-0.246499637751552,-0.330094792150582,-2.21659761672322,0.335299645896492,-0.22438348378239,-0.394008578569501,-2.17203992860468,0.388089200583376,-0.293943970159063,-0.448849374105755,0.880594497903678,0.0275560781037358,0.0402010670328197,0.0689637578177782,0.629077070342794,0.0237053406609935,0.0179760384803932,0.0743101589644309,0.860760790687361,0.0293141370818268,0.0385261135556555,0.0719215154692712,0.885094199025094,0.0544289505013783,0.08781658942486,0.0285598220135312,29.372395792207,0.884878014168948,0.223023487898545,0.289440620694007,11.4795629471631,0.894936909237204,0.217959884979982,0.0198279502641623
800,10,8000007,-1.53983943903791,0.678376449924766,-0.575760419380872,-0.56785312514263,-1.41996105959552,0.484605344595214,-0.285499650860878,-0.548113851725612,12.7308568790392,1.66792686184366,-8.56822202620011,-4.9293061241408,-1.27524554028135,0.316382609832931,-0.331768685363766,-0.639512969836196,-0.923205641568309,0.250352592099347,-0.378891209854306,-0.605550630899265,-0.789713719834552,0.419767190113891,-0.696468209325941,-0.725666280617809,1.02584546049314,0.035165846180852,0.0876181791677611,0.0629439016769213,0.45633917489091,0.0258090690022692,0.0360672486787308,0.0511780043636218,1791.8654529124,9.7226920883628,28.3870412162557,120.558291900838,3.02007835900257,0.0306173245831771,0.145361278533047,0.0416140613366402,2.98411260814108,0.0895650881891804,0.105837444938299,0.0461664075126874,125615.61070111,5399.79294600923,1381.52455940722,380.354376216005
800,10,8000008,-2.06836951228467,0.747462779630416,-0.488145830382175,-0.284407822432627,-1.368159246799,0.56673263747252,-0.448947022152962,-0.264548754032285,-20.6724886155127,1.66994847245644,3.09960112802444,-1.09968038240583,-2.50801671154214,0.456259137730681,-0.309218596243184,-0.237137580922832,-1.9200133497382,0.28666397683031,-0.237576630051434,-0.265182593445858,-1.89585596444556,0.381330315981838,-0.402459673316058,-0.256297162646041,1.56773409148753,0.0435102289546967,0.0634940282522712,0.0656788542767124,1.18050549786497,0.0346575201325125,0.144530655616234,0.0790168339739099,319.308214291251,25.0916427854646,16.9426212117402,22.4163455334618,0.264520012789551,0.00706410651184841,0.0144658123727916,0.0168622650723439,0.340816006637664,0.00712114086595492,0.0127126563354384,0.0164300676869514,0.534429918071552,0.0165279279523085,0.0238964227534852,0.0168437241405689
800,10,8000009,-0.576710614995011,0.646301266142978,-0.917864563357701,-0.451455069422362,-0.379782568297821,0.496783939819572,-0.79963420229191,-0.41077984477414,-9.903765705264,7.13957383073985,-0.636135444189559,-9.76631150979352,-1.29650711878305,0.305761593096365,-0.366301848042121,-0.565840823879448,-1.02285235586528,0.202731568209466,-0.324400898029716,-0.535326600740856,-1.05854991883456,0.366493029954704,-0.620542140382975,-0.537707007882737,1.94011604649567,0.0427213264298964,0.0980316427755935,0.0851739918867162,0.987435596952149,0.0323591943912633,0.0458097099484599,0.0772030956374103,23.9221264683541,1.21199398438441,1.8722049630505,2.00751336326345,0.305374722053153,0.0126198737477624,0.0578784832021719,0.0143595232055068,0.241345779447526,0.00689990986557084,0.0384324365489016,0.0173061081841706,8.50728773780244,0.0638521590626111,0.936659856211322,0.0367166785903852
800,10,8000010,-1.511558951304,0.544708265467738,-0.343156332263601,-0.475457616280403,-1.85094833719958,0.467870010199511,-0.0596612119213854,-0.525442510157992,5.08213996873967,0.958578243625171,-3.36035838659223,1.22978384823752,-2.84035121072369,0.504824799941482,-0.0690512066740424,-0.670432005501074,-1.81816396909954,0.315716000117867,-0.160767273482365,-0.63179840334859,-2.16559637264508,0.446453146778543,-0.219315471830609,-0.700042922919704,0.766250563896568,0.02162065123507,0.0597964600899801,0.051001110082021,0.809598272558492,0.0254067598418159,0.166748496639926,0.120709093124676,57.4954777060325,0.563043147985005,5.90289360535063,6.87371075995929,0.524688617906723,0.00743973406314776,0.0429814554755206,0.016204965662059,0.923822314253075,0.0188117996939109,0.0402469497372811,0.0198640752079755,15.0297622897628,0.0368888770740493,1.93571268896531,0.0838927319586606
