"n","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","evar.OL.1","evar.OL.2","evar.OL.3","evar.OL.4","evar.NL.1","evar.NL.2","evar.NL.3","evar.NL.4","evar.CL.1","evar.CL.2","evar.CL.3","evar.CL.4","evar.OI.1","evar.OI.2","evar.OI.3","evar.OI.4","evar.NI.1","evar.NI.2","evar.NI.3","evar.NI.4","evar.CI.1","evar.CI.2","evar.CI.3","evar.CI.4"
800,10,2000001,-2.830078610124,0.899564147174962,-0.263532596381129,-0.567939974025861,-1.72286701832257,0.670729815947367,-0.353473893597763,-0.514035755713122,-3138.26633834698,165.567276862174,680.572844382596,542.605270851069,-2.00411571690797,0.469863632745403,-0.42695637218386,-0.461164685740996,-1.7106674716513,0.341257145315482,-0.327263394101762,-0.46220261642996,-1.39057519161842,0.351426910416199,-0.477743095052842,-0.433212960427213,0.964636891717638,0.0407507796295307,0.051568919630771,0.0603757237737232,0.719661198960384,0.0356486908895649,0.0443996969661783,0.0573593743510109,NA,NA,NA,NA,0.727728431795083,0.023896511698084,0.0122227356884529,0.0186943346917034,1.31442220675283,0.0330328527924029,0.014940437419413,0.0264084475053256,0.708469909192269,0.0188124294888182,0.0300410196251559,0.0249480727296467
800,10,2000002,-3.74453648307094,0.991096858442502,-0.52967956844071,-0.155041317683552,-2.73266001672623,0.698680149431161,-0.35441020814184,-0.249045052202331,-3.95775665488259,1.12512045311677,-0.640241548769128,-0.230901692875459,-2.71773226212571,0.676325140119415,-0.496110358454327,-0.514089860239991,-2.16589843203352,0.493016212578516,-0.37627739317081,-0.543283258397894,-2.22696451055603,0.603704096383226,-0.508794365516581,-0.631245008469837,0.937236555612964,0.0331804822847185,0.0414929771192615,0.0435379464034745,0.573991732550551,0.0178382431204542,0.0305931596139338,0.0548376628909915,1.11381623145967,0.0495629109293875,0.0531359630592593,0.0527455164057727,44.3361516703047,1.53242664043716,0.701349839150573,0.135339065847658,1.70536557170185,0.0550868774110661,0.0638000946854947,0.0152968110406444,2.63613490051905,0.111295797100323,0.0542361931965554,0.0103262625720225
800,10,2000003,-2.17401228068098,0.713973903335325,-0.438284083582275,-0.402304287403016,-1.92286116472038,0.613538935898907,-0.395321124369784,-0.405594334101772,-9.74813533188271,1.65317880668947,-9.31343244903587,10.2176750914237,-1.4178415013593,0.383788272352566,-0.327702169098654,-0.762349665646173,-1.54237062295274,0.330859189713934,-0.170634033401903,-0.774545290122112,-1.5916543507193,0.398333672407151,-0.276416464767781,-0.753175879003077,0.695218277530237,0.0258250156907556,0.0358276802150164,0.0488927514320613,0.847088603945716,0.0305217071881224,0.0324528090349055,0.0454497694939371,177.301890068292,1.23945175097507,4.29907908737876,13.2492709202232,2.23709731849841,0.0932710193239729,0.140720144177993,0.657142594606391,4.57461531365152,0.30159564268697,0.0495541487158593,0.472364268750573,65.2649463177376,3.73669088187151,0.150420658293158,0.452835203516463
800,10,2000004,-1.89944176126789,0.674313306599942,-0.288525054693475,-0.771863467697481,-0.771429862484489,0.229378276819658,-0.0877756329411323,-0.536491031853747,NA,NA,NA,NA,-1.95015437698279,0.446417776748018,-0.35103402419894,-0.665135385342481,-1.82079804339257,0.309851470795219,-0.177684620763526,-0.632677292876297,-1.71425376600698,0.360578714061804,-0.242253745622427,-0.724061955960027,1.28719142217797,0.0396609190902412,0.185908839289465,0.13844102569996,0.797292480130523,0.0242639763482132,0.0298608182039586,0.13005999488138,NA,NA,NA,NA,6195.64652547384,106.797479346154,1143.72452587064,741.937620809056,1149.71095096243,82.5528735882473,119.663746839665,262.017861812768,12.2192403765254,0.377886124965013,0.866540707007663,0.31815313580536
800,10,2000005,-1.41790126928069,0.85727577456181,-0.889584533750156,-1.14338864355741,-0.939674875065906,0.653759128603765,-0.691847393200007,-1.15114078523308,-2.17853574888922,1.18976684732707,-0.936073004325432,-1.57103715277852,-1.86859679262228,0.520369092851095,-0.506584813010222,-0.792296849006332,-1.59065661788246,0.37406920023127,-0.343994267254432,-0.796786524796746,-2.47068525235345,0.536494890149338,-0.301933215380673,-0.724618492797959,1.63865221384257,0.0433086801697378,0.0953155685104352,0.100486647905042,0.804737022736794,0.0380920166727866,0.0359708046409107,0.0818769633906579,2.1822580912146,0.0804187014208518,0.103039751775288,0.153725031123238,1.3102445359165,0.543970425303291,0.0216061122498176,4.38272106598728,1.68124963397531,0.0175440785729188,0.139700537397996,2.04532528192445,70.7331050344317,1.53670544339577,18.0033696164058,13.6625223814603
800,10,2000006,-1.57611875598384,0.608829672995566,-0.466003828271917,-0.588672639499769,-2.26504211511868,0.613260216038213,-0.248901260305723,-0.543788484260949,-3.83116856381155,0.972132900122949,-0.26096974335307,-0.588932501597725,-1.40562583003726,0.450363614434759,-0.502511078607113,-0.868828303803475,-2.05582572570614,0.450632481520042,-0.264618655563791,-0.842688820106615,-2.15460612874267,0.446940783571017,-0.236793524340792,-0.776024744289062,0.861995613132927,0.0332262436013834,0.0323657211418668,0.0480830883479551,0.913541207364035,0.0318361726979835,0.0220848475079361,0.0500809300400223,1.80114983705402,0.0793326251243258,0.0362939030855445,0.0677186634898781,811.933483345582,256.078312404584,65.5573132857826,182.079619789254,4.10108314714521,0.18052171865233,0.0325253349420703,0.187868311058881,4.31887460635154,0.264252204079839,0.17934148846649,0.142239388999029
800,10,2000007,-0.345673315967536,0.342596160542584,-0.478211142745497,-0.572277911979065,-0.430200035700713,0.251929505181761,-0.254558329138047,-0.60567744764642,-0.455458960304075,0.332889634396109,-0.362155968423265,-0.625777771500401,-0.605753365780072,0.294307963684238,-0.580419199550273,-0.684509208824396,-1.0015514270003,0.200379948255244,-0.230337995611809,-0.664301134516304,-0.61994714144611,0.153967971862215,-0.300790988857331,-0.668512539636983,0.775826146287105,0.0266036146952183,0.0865601296401908,0.0629869316357183,0.521670430930148,0.0161118971438125,0.0390303108350182,0.0804974843927672,0.905560676778457,0.0242374100216347,0.0713820049071636,0.0736685035818593,2.19872826197516,0.0336867521697537,0.157088535067683,0.0370152069631827,0.534250328862302,0.00971469767990119,0.0323279102173922,0.0383634797864307,1.37866648283078,0.0319790273189379,0.108951596229033,0.0353390641080807
800,10,2000008,-2.37666562905301,0.678291953319747,-0.451547522889364,-0.0260784704883144,-1.84863494920116,0.463757153854067,-0.327150271378225,0.0433571370734897,-21.0825810553521,2.71519728083924,2.82099625864218,4.86854950361436,-1.4998769589621,0.29501818874105,-0.372455807630417,-0.329913634997221,-1.20181668812204,0.192422632474009,-0.316409799745176,-0.345154612434067,-1.22708936683029,0.262469075878358,-0.441158484083442,-0.327833077721498,0.421716724169975,0.0243859033891447,0.0376162748087443,0.0395443727451308,0.388002881267876,0.0158215388073879,0.0306403600523204,0.0445285508334604,10.0004419377764,0.376429377330258,0.714211259553759,1.60948835340102,0.474861085761323,0.0145311908454237,0.0212722318928611,0.0196499709953028,0.26437269836295,0.00925026280759211,0.0109648010426158,0.0119375681591628,0.903031074258557,0.0310447848346355,0.0609432662100149,0.0220220464982114
800,10,2000009,-1.34030831895668,0.615693543239302,-0.395940127638115,-0.90067208626008,-1.01390094306427,0.55564623559291,-0.436126424227137,-0.899583691962566,-1.48910192763721,0.775780536348022,-0.573349895985263,-0.955422209403318,-1.55352870653168,0.42131474174167,-0.383185509245347,-0.814193518430061,-1.65918864110926,0.434772669083565,-0.423706343647913,-0.756829444028729,-1.33829724973271,0.492925658640915,-0.622939626433447,-0.863060169705783,0.934193846192362,0.0322841551450251,0.0272484270380211,0.0577211187680069,0.743311432470073,0.0291996798617524,0.0252349436475281,0.0665439553987196,1.2105414803379,0.0514619053953567,0.0474322608033567,0.072594833623061,0.280558865088148,0.117051962722771,0.122188856179547,0.10102595187306,0.778221502585297,0.0398340315054995,0.033135512507654,0.0257949222867483,43.6187122361726,4.43932270165539,0.954612908300098,0.25612687208067
800,10,2000010,-2.73081297525474,1.01501925634296,-0.660015131639374,-0.376815638788314,-1.59933876026176,0.48870241446754,-0.228556485548184,-0.326178303039039,17.6062188212409,1.45486269941144,-11.1850402178401,24.2807442577874,-1.33959198448055,0.436803788837402,-0.61445629685654,-0.559966739694386,-1.21940047316277,0.313875659138869,-0.430432728813222,-0.630039719070094,-1.10153741088397,0.330667647332326,-0.530917932429875,-0.578502545746943,0.791813526517308,0.0444138345191168,0.0473424563223948,0.062768566762942,0.54878051356396,0.0197033958658322,0.027517742007854,0.049460776370205,6375.60265805431,190.151404593137,12.9147054294181,269.987788425078,5.48015732105093,0.142038149146594,0.304685580100343,0.0321875642055782,4.26301188475761,0.0745353262841406,0.271944150249054,0.0365545299454768,1.27067480644881,0.0346803951130966,0.134673768995493,0.0156461266606334
