"n","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","evar.OL.1","evar.OL.2","evar.OL.3","evar.OL.4","evar.NL.1","evar.NL.2","evar.NL.3","evar.NL.4","evar.CL.1","evar.CL.2","evar.CL.3","evar.CL.4","evar.OI.1","evar.OI.2","evar.OI.3","evar.OI.4","evar.NI.1","evar.NI.2","evar.NI.3","evar.NI.4","evar.CI.1","evar.CI.2","evar.CI.3","evar.CI.4"
800,10,1000001,-2.54948500846238,0.802071162142294,-0.13352339618369,-0.93985361950312,-2.83389740749378,0.666047667888943,0.199721522832317,-0.922105546436003,-0.626314192932014,-5.09713488172817,8.04081945189611,1.64186135970077,-1.73321593800314,0.399797589364688,-0.296502534264915,-0.762841955084712,-2.27411453129925,0.358456158708519,-0.0511236927924036,-0.712127981006284,-2.86914116715299,0.468058538557643,-0.0261129356529711,-0.676236056029876,0.986028214331984,0.0380151247056408,0.059997884273926,0.0723192547476337,0.738885594461721,0.0234946753026048,0.0355548726167923,0.061536448584925,360.44537600109,3.93779059832057,12.6491223892651,6.57375413677124,0.382463009151491,0.011866919932278,0.0565024803656266,0.020905449806109,0.665077834570351,0.0102274663285689,0.0491740788043567,0.0184220074369528,0.862652472270124,0.0450439536568697,0.245779034299868,0.0304156338741503
800,10,1000002,-1.58144061816287,0.695012407826291,-0.649533958721168,-0.673877312236059,-1.287574953204,0.505436895572801,-0.475251417419577,-0.611765650998497,-1.43641346022472,0.900835468506333,-0.971913681541065,-0.876298038847717,-1.56123659189743,0.320749830028054,-0.335435075770703,-0.573552903689159,-1.79687207080546,0.292187594595054,-0.19125793395573,-0.576160486308068,-1.44014438213009,0.311755368035379,-0.298295947784344,-0.687481079410695,1.03274335956326,0.0326091486840778,0.0936505281659264,0.0904736239692262,1.01162812805284,0.0360452561663159,0.0523151116339825,0.0991261263683224,1.19513853939233,0.0500905335413224,0.148506749776729,0.130103433561468,1.87654064506507,0.00566868828907653,0.0320773951447615,0.284008090169378,1.64544638217966,0.00274666911231441,0.0349747231005183,0.270422102789268,1.30554639393174,0.00611772721424235,0.0262746167301337,0.200518745911865
800,10,1000003,-1.21602881854927,0.522862012554035,-0.552973082843924,-0.278196711147621,-0.995098857710235,0.354587611214332,-0.337040282898902,-0.321750638471654,22.8101105515265,-5.26341947132695,-1.4402370787997,4.22003396237125,-1.72687162613216,0.329401326794887,-0.397237843281381,-0.423120698527714,-1.25986791994615,0.176643095298283,-0.269563664421122,-0.470905485897406,-1.09304458774157,0.211927868703586,-0.400914109145528,-0.47085122292368,0.81415381564303,0.0403037207529569,0.0507468876616747,0.0651692595113984,0.554863756667456,0.0259475166316429,0.0414563466480549,0.0564695410345911,386.10270949003,6.13578604125304,8.50011007219092,6.34278913248343,0.984079103063587,0.0317500114808113,0.0767350795207362,0.0740524846632159,1.74665807769744,0.0405468655859813,0.022645071332233,0.11596437391411,4.77375112466421,0.158910379731084,0.0821320314617529,0.208299296967643
800,10,1000004,-2.15887098433247,0.720946003588207,-0.697876276430471,-0.135348049672167,-2.31242584349466,0.605040736698931,-0.39484331254471,-0.176983893251535,-3.41407471433159,0.930664587858152,-0.550366760200838,-0.0920820591932903,-1.43589245702131,0.350729848010177,-0.431352986143539,-0.484402351919595,-1.87158171010621,0.376077789785177,-0.291921980586974,-0.500488423754815,-2.05371906389675,0.465332595707428,-0.410989451825949,-0.436338106441679,0.858938809403457,0.0352541250801802,0.0434552958793614,0.0532920507541828,0.955130608482802,0.0343887556557483,0.0279512113073861,0.0482231002864343,1.70588105824093,0.0576359470844227,0.046663538105081,0.0540732511994084,7.02187517435224,0.158165388054876,1.13049897367486,1.75707791411351,21.9959968206694,7.17501127923056,4.15690788284557,43.5559658721637,21.653685724607,1.10786746422886,0.740131223714886,1.8934249520508
800,10,1000005,-0.519890099903677,0.485208627898991,-0.671066505135868,-0.573772287603474,-0.80408575847834,0.345095440453187,-0.336500252508002,-0.532857511548693,-0.947308052259928,0.484616455737552,-0.503294707514353,-0.540628318058451,-1.51315872249568,0.446626927013273,-0.476644129725156,-0.662106024324576,-1.09131743838761,0.306442067063439,-0.406478020257887,-0.650168257336006,-1.74199869379147,0.566702239022839,-0.614027860542996,-0.671912632947602,0.738127184165454,0.0250754964749134,0.0366249117827026,0.051889419846257,0.507223335140697,0.0157641363501974,0.0240034743562788,0.0550680965751654,0.906194873478916,0.0267401255328515,0.0384316102979756,0.0485993575593467,4.43504768683898,0.974184625636975,0.570812801716863,4.70771834304352,4.80202672483619,0.0685294320743948,0.407253591990477,0.180349456998756,4.20820585919279,0.229999394504079,3.92289627238866,1.52071550566162
800,10,1000006,-0.972972193077661,0.517768636948183,-0.782882071782374,-0.100068259564812,-0.791848845061741,0.307551506147429,-0.514144399894661,-0.0887606544645688,-0.882332621042224,0.475268993253543,-0.762389405107263,-0.115188547314458,-1.8508043243373,0.213415337867238,-0.247204393481633,-0.174905733482685,-1.99113861458538,0.18928315263375,-0.163255320059967,-0.163369045155109,-2.18748802270854,0.314247567149516,-0.296351423307121,-0.168764947976926,0.522772867528049,0.0317536463621767,0.0403006385990034,0.0444410976600239,0.441967381978875,0.023441016626343,0.0318055326832094,0.0428071295092742,0.569554215210359,0.0346180984845828,0.0402967559288262,0.0486744971599881,9.04688964868854,0.264681261263033,2.32174519240709,0.546001245326463,4.78095839565895,0.59406471556849,1.34669373914096,0.671854830773653,2.14942575942613,0.527362856708394,1.46861919325156,0.189590463671553
800,10,1000007,-0.399984907621124,0.556494556904486,-0.738038605032516,-1.04492888236933,-0.122149789770795,0.385534269590347,-0.555440033022513,-1.07930179971947,-33.376862925232,-1.2135018322339,8.39197802995362,9.33009383005372,-1.03175827538948,0.378436520131573,-0.438312998027821,-0.988517988130653,-0.753704064975196,0.284937703606989,-0.378831824943973,-1.04138326709013,-0.654605678692528,0.302311593331113,-0.44150055020054,-1.0304853618692,0.775063983118023,0.0293601294445741,0.0429948305717345,0.0655973831680169,0.489757272545109,0.0147407036540478,0.0295127678861679,0.0590333196638124,94.9312029071808,3.40939178748466,5.08661375677762,3.46159725125294,70538.2335707186,3196.21804361368,509.576739228334,91.915624404561,1.80703121796114,0.0716896726326791,0.0595312878709848,0.0758351528999374,14.694084441406,0.612737731462652,0.369929865489384,0.386547208015984
800,10,1000008,-1.7107197840691,0.580553616091288,-0.263074770102168,-0.658684812905001,-1.14154064639569,0.501418630468113,-0.350601771892896,-0.804102777955135,-3.79848294370229,0.936447057372557,-0.00556242741464097,-0.660689668376943,-2.50706254635417,0.569493370667875,-0.421800335267514,-0.575588228820112,-2.1617309770375,0.476031710148335,-0.402801953998606,-0.6358476366741,-2.08662848205736,0.530451152434842,-0.499592095116802,-0.670420854744797,1.1203554648346,0.028543204970647,0.050452202423783,0.083179255560139,0.877776920213027,0.028698136180355,0.029862537147495,0.0805153164113264,3.36749471568632,0.130906905668322,0.0747760783333475,0.138895555634583,1.3865170954028,0.0941586873277159,0.0417807175202831,0.116405779426507,4.18086011434909,0.265410894833209,0.15814059121142,0.130551616793076,21.5016969895218,0.34054205550748,1.08299692809719,0.264108320661484
800,10,1000009,-2.80283608043412,0.567626176725876,-0.0764219917242282,-0.0101160414508602,-2.69762499998545,0.47728318994417,0.0356020716377009,-0.0326048738863667,-3.33496919125532,0.617949100965253,0.0727355617320468,-0.0418662203566032,-1.66784442173501,0.213414804743504,-0.152855888102265,-0.407628395312691,-1.98200125715653,0.226100304737603,-0.0766440402931817,-0.388320846224134,-2.62768302360688,0.172671410377848,0.306555823552348,-0.430699465520153,0.487275720869121,0.0190041937052302,0.0384344747906087,0.0371810763475535,0.444582382937101,0.0138082822311064,0.0287746340959731,0.0354417301131104,0.515570871367464,0.0195992545176744,0.0430036794065279,0.0398204427952965,1.04816002416282,0.0124502311321008,0.116226189096055,0.0294410925484955,0.571625009522582,0.0113659591904881,0.0425889327490204,0.0223229280332264,13.8472901028345,0.131305116049716,1.06220302899106,0.0736691911602944
800,10,1000010,-1.33477957064662,0.52350297915711,-0.532890723135685,-0.576453641943126,-0.47043107427905,0.190567717743621,-0.358645375762498,-0.436583126202731,-0.36560782804695,0.238518674352576,-0.484320546584033,-0.437838637873757,-1.13025960947784,0.295468427766521,-0.477602785846074,-0.635157160577263,-0.93276863721001,0.126835125666606,-0.297836137622665,-0.536895546017406,-1.14870185035027,0.229843154880585,-0.382947381938704,-0.517495933610413,0.808787931198283,0.0382855845554979,0.0493343142617045,0.0890309233320038,0.663388037741589,0.0194723934362728,0.0270940778541283,0.0688892820282654,0.731931768488361,0.0326853675772898,0.0403402164311594,0.067127246200513,33.7606728810609,1.57411955926284,0.0349035536931043,0.359580742658315,41.2072616588417,1.30043987996114,0.24968463564727,0.361848285551465,107.079567720322,3.14894432697342,1.05826904163367,0.400080885319419
