"n","B","vare","seed","ps","out","method","type","est","se"
2000,30,0.16,1,1,1,"dr","mccs",0.655711684335285,0.0201701937358314
2000,30,0.16,2,0,0,"gfmla","naive",0.674914945504405,0.0140837547795958
2000,30,0.16,2,0,0,"gfmla","oracle",0.774249110513488,0.013506265098415
2000,30,0.16,2,0,0,"gfmla","mccs",0.777447243603948,0.0168695266335755
2000,30,0.16,2,0,0,"ipw","naive",0.735115486845483,0.0515602362605458
2000,30,0.16,2,0,0,"ipw","oracle",0.809307997092817,0.043006000413557
2000,30,0.16,2,0,0,"ipw","mccs",0.867508047872629,0.0692281563435219
2000,30,0.16,2,0,0,"dr","naive",0.660066984798625,0.0185840806809287
2000,30,0.16,2,0,0,"dr","oracle",0.76988344966024,0.0147961263797619
2000,30,0.16,2,0,0,"dr","mccs",0.751585789540691,0.0258879377162506
2000,30,0.16,2,1,0,"gfmla","naive",0.674914945504405,0.0140837547795958
2000,30,0.16,2,1,0,"gfmla","oracle",0.774249110513488,0.013506265098415
2000,30,0.16,2,1,0,"gfmla","mccs",0.777447243603948,0.0168695266335755
2000,30,0.16,2,1,0,"ipw","naive",0.648067168480377,0.0186083635613539
2000,30,0.16,2,1,0,"ipw","oracle",0.726608954907498,0.0198124582443961
2000,30,0.16,2,1,0,"ipw","mccs",0.735515224518262,0.0219515115705488
2000,30,0.16,2,1,0,"dr","naive",0.668932012878293,0.0168849605710469
2000,30,0.16,2,1,0,"dr","oracle",0.775295884966526,0.0155571036004116
2000,30,0.16,2,1,0,"dr","mccs",0.767952627544291,0.0215277397770554
2000,30,0.16,2,0,1,"gfmla","naive",0.639654864415302,0.0162486685832128
2000,30,0.16,2,0,1,"gfmla","oracle",0.722756234053654,0.0166449620294034
2000,30,0.16,2,0,1,"gfmla","mccs",0.72322324599247,0.0186611239533699
2000,30,0.16,2,0,1,"ipw","naive",0.735115486845483,0.0515602362605255
2000,30,0.16,2,0,1,"ipw","oracle",0.809307997092817,0.0430060004135446
2000,30,0.16,2,0,1,"ipw","mccs",0.867508047872629,0.0692281563435348
2000,30,0.16,2,0,1,"dr","naive",0.697257424372351,0.0234007108106719
2000,30,0.16,2,0,1,"dr","oracle",0.801693227085755,0.0296454416956897
2000,30,0.16,2,0,1,"dr","mccs",0.80714210049675,0.0266648668066628
2000,30,0.16,2,1,1,"gfmla","naive",0.639654864415302,0.0162486685832128
2000,30,0.16,2,1,1,"gfmla","oracle",0.722756234053654,0.0166449620294034
2000,30,0.16,2,1,1,"gfmla","mccs",0.72322324599247,0.0186611239533699
2000,30,0.16,2,1,1,"ipw","naive",0.648067168480377,0.0186083635613539
2000,30,0.16,2,1,1,"ipw","oracle",0.726608954907498,0.0198124582443961
2000,30,0.16,2,1,1,"ipw","mccs",0.735515224518262,0.0219515115705488
2000,30,0.16,2,1,1,"dr","naive",0.633966319930308,0.0202558732407546
2000,30,0.16,2,1,1,"dr","oracle",0.73107515344973,0.0202390910543022
2000,30,0.16,2,1,1,"dr","mccs",0.716382525658012,0.0244512674719194
2000,30,0.16,3,0,0,"gfmla","naive",0.662246021571085,0.0138729981961915
2000,30,0.16,3,0,0,"gfmla","oracle",0.740881504067423,0.0133279021144465
2000,30,0.16,3,0,0,"gfmla","mccs",0.761729068844241,0.0165195938753563
2000,30,0.16,3,0,0,"ipw","naive",0.653446326049803,0.022554559356377
2000,30,0.16,3,0,0,"ipw","oracle",0.727738505880775,0.0268520385429337
2000,30,0.16,3,0,0,"ipw","mccs",0.749332783521412,0.0276533460303523
2000,30,0.16,3,0,0,"dr","naive",0.659002502144478,0.0178231878336212
2000,30,0.16,3,0,0,"dr","oracle",0.745524317671806,0.0162522742966598
2000,30,0.16,3,0,0,"dr","mccs",0.765798309550778,0.0222221543457019
2000,30,0.16,3,1,0,"gfmla","naive",0.662246021571085,0.0138729981961915
2000,30,0.16,3,1,0,"gfmla","oracle",0.740881504067423,0.0133279021144465
2000,30,0.16,3,1,0,"gfmla","mccs",0.761729068844241,0.0165195938753563
2000,30,0.16,3,1,0,"ipw","naive",0.618614943494307,0.0169198076260401
2000,30,0.16,3,1,0,"ipw","oracle",0.686833076459761,0.0175214825761254
2000,30,0.16,3,1,0,"ipw","mccs",0.698015249780055,0.0201418054653187
2000,30,0.16,3,1,0,"dr","naive",0.65678588639941,0.0175329410863035
2000,30,0.16,3,1,0,"dr","oracle",0.749699319264034,0.0147232440169344
2000,30,0.16,3,1,0,"dr","mccs",0.757424619534707,0.0223416861543981
2000,30,0.16,3,0,1,"gfmla","naive",0.608220011146338,0.016359341109564
2000,30,0.16,3,0,1,"gfmla","oracle",0.67253187073875,0.0161358012337598
2000,30,0.16,3,0,1,"gfmla","mccs",0.684329118892901,0.018813513692942
2000,30,0.16,3,0,1,"ipw","naive",0.653446326049803,0.022554559356377
2000,30,0.16,3,0,1,"ipw","oracle",0.727738505880775,0.0268520385429337
2000,30,0.16,3,0,1,"ipw","mccs",0.749332783521412,0.0276533460303523
2000,30,0.16,3,0,1,"dr","naive",0.644159026316095,0.0238201024136284
2000,30,0.16,3,0,1,"dr","oracle",0.734010333847268,0.0267844574619777
2000,30,0.16,3,0,1,"dr","mccs",0.741313670959214,0.0301928767193841
2000,30,0.16,3,1,1,"gfmla","naive",0.608220011146338,0.016359341109564
2000,30,0.16,3,1,1,"gfmla","oracle",0.67253187073875,0.0161358012337598
2000,30,0.16,3,1,1,"gfmla","mccs",0.684329118892901,0.018813513692942
2000,30,0.16,3,1,1,"ipw","naive",0.618614943781082,0.0169198076265072
2000,30,0.16,3,1,1,"ipw","oracle",0.686833076459761,0.0175214825761254
2000,30,0.16,3,1,1,"ipw","mccs",0.698015249780055,0.0201418054653187
2000,30,0.16,3,1,1,"dr","naive",0.603947259286939,0.0197907376940275
2000,30,0.16,3,1,1,"dr","oracle",0.690238979961834,0.0169830951293755
2000,30,0.16,3,1,1,"dr","mccs",0.680042899066388,0.0245028833895442
2000,30,0.16,4,0,0,"gfmla","naive",0.654951718639132,0.0138806513011941
2000,30,0.16,4,0,0,"gfmla","oracle",0.753955634779359,0.0134746059038828
2000,30,0.16,4,0,0,"gfmla","mccs",0.753627617388015,0.0165457661046038
2000,30,0.16,4,0,0,"ipw","naive",0.662489123026602,0.0432611677208719
2000,30,0.16,4,0,0,"ipw","oracle",0.73615806481654,0.0394229850760014
2000,30,0.16,4,0,0,"ipw","mccs",0.76042757860401,0.0599448463345718
2000,30,0.16,4,0,0,"dr","naive",0.655787506657746,0.01712875462096
2000,30,0.16,4,0,0,"dr","oracle",0.760862158434017,0.0165970268320155
2000,30,0.16,4,0,0,"dr","mccs",0.73794222641212,0.0287797370462562
2000,30,0.16,4,1,0,"gfmla","naive",0.654951718639132,0.0138806513011941
2000,30,0.16,4,1,0,"gfmla","oracle",0.753955634779359,0.0134746059038828
2000,30,0.16,4,1,0,"gfmla","mccs",0.753627617388015,0.0165457661046038
2000,30,0.16,4,1,0,"ipw","naive",0.634689667200462,0.0195174315184686
2000,30,0.16,4,1,0,"ipw","oracle",0.70451259405955,0.0194470239754105
2000,30,0.16,4,1,0,"ipw","mccs",0.720150852712386,0.022869117634711
2000,30,0.16,4,1,0,"dr","naive",0.67038058057879,0.0161554183484011
2000,30,0.16,4,1,0,"dr","oracle",0.76652292823017,0.0153834570472778
2000,30,0.16,4,1,0,"dr","mccs",0.773962383232721,0.0194423301411849
2000,30,0.16,4,0,1,"gfmla","naive",0.61646705353696,0.0161164150654295
2000,30,0.16,4,0,1,"gfmla","oracle",0.69305972596251,0.0164153289228121
2000,30,0.16,4,0,1,"gfmla","mccs",0.694261202529093,0.0182370695750565
2000,30,0.16,4,0,1,"ipw","naive",0.662489123026602,0.0432611677208719
2000,30,0.16,4,0,1,"ipw","oracle",0.73615806481654,0.0394229850760014
2000,30,0.16,4,0,1,"ipw","mccs",0.76042757860401,0.0599448463345718
2000,30,0.16,4,0,1,"dr","naive",0.659333435381449,0.0327800208450841
2000,30,0.16,4,0,1,"dr","oracle",0.746897186537399,0.0319287291732656
2000,30,0.16,4,0,1,"dr","mccs",0.75111143640783,0.0431838508910026
2000,30,0.16,4,1,1,"gfmla","naive",0.61646705353696,0.0161164150654295
2000,30,0.16,4,1,1,"gfmla","oracle",0.69305972596251,0.0164153289228121
2000,30,0.16,4,1,1,"gfmla","mccs",0.694261202529093,0.0182370695750565
2000,30,0.16,4,1,1,"ipw","naive",0.634689667200462,0.0195174315184686
2000,30,0.16,4,1,1,"ipw","oracle",0.70451259405955,0.0194470239754105
2000,30,0.16,4,1,1,"ipw","mccs",0.720150852712386,0.022869117634711
2000,30,0.16,4,1,1,"dr","naive",0.625227456662265,0.0161755598335373
2000,30,0.16,4,1,1,"dr","oracle",0.700526052181993,0.0167572133153515
2000,30,0.16,4,1,1,"dr","mccs",0.706137988901168,0.0188903877408008
2000,30,0.16,5,0,0,"gfmla","naive",0.688027080427038,0.0139047716736324
2000,30,0.16,5,0,0,"gfmla","oracle",0.776674003129274,0.0133794294903763
2000,30,0.16,5,0,0,"gfmla","mccs",0.791220110700588,0.0165551697251429
2000,30,0.16,5,0,0,"ipw","naive",0.669740024029617,0.0331223434159361
2000,30,0.16,5,0,0,"ipw","oracle",0.777044625038037,0.0424600877874093
2000,30,0.16,5,0,0,"ipw","mccs",0.764339383769281,0.0422264237539168
2000,30,0.16,5,0,0,"dr","naive",0.701541991998586,0.0159746156175855
2000,30,0.16,5,0,0,"dr","oracle",0.788653480213826,0.0147067266854717
2000,30,0.16,5,0,0,"dr","mccs",0.808528929583075,0.0203235550951952
2000,30,0.16,5,1,0,"gfmla","naive",0.688027080427038,0.0139047716736324
2000,30,0.16,5,1,0,"gfmla","oracle",0.776674003129274,0.0133794294903763
2000,30,0.16,5,1,0,"gfmla","mccs",0.791220110700588,0.0165551697251429
2000,30,0.16,5,1,0,"ipw","naive",0.61696915384178,0.0168684268286593
2000,30,0.16,5,1,0,"ipw","oracle",0.699230338453862,0.0178073275110531
2000,30,0.16,5,1,0,"ipw","mccs",0.690458284002723,0.0194495718446248
2000,30,0.16,5,1,0,"dr","naive",0.688395527611675,0.0148516613578592
2000,30,0.16,5,1,0,"dr","oracle",0.776486591270674,0.0137741689752387
2000,30,0.16,5,1,0,"dr","mccs",0.790550532895778,0.0178501701840343
2000,30,0.16,5,0,1,"gfmla","naive",0.617903675690957,0.0159980081687734
2000,30,0.16,5,0,1,"gfmla","oracle",0.695619845865805,0.0165811615662029
2000,30,0.16,5,0,1,"gfmla","mccs",0.693465664546664,0.0183959249493692
2000,30,0.16,5,0,1,"ipw","naive",0.669740024029617,0.0331223434159361
2000,30,0.16,5,0,1,"ipw","oracle",0.777044625038037,0.0424600877874093
2000,30,0.16,5,0,1,"ipw","mccs",0.764339383769281,0.0422264237539168
2000,30,0.16,5,0,1,"dr","naive",0.675660592737632,0.0237021263956121
2000,30,0.16,5,0,1,"dr","oracle",0.767283399187719,0.0264241087283567
2000,30,0.16,5,0,1,"dr","mccs",0.774151686495664,0.0302433211700793
2000,30,0.16,5,1,1,"gfmla","naive",0.617903675690957,0.0159980081687734
2000,30,0.16,5,1,1,"gfmla","oracle",0.695619845865805,0.0165811615662029
2000,30,0.16,5,1,1,"gfmla","mccs",0.693465664546664,0.0183959249493692
2000,30,0.16,5,1,1,"ipw","naive",0.61696915384178,0.0168684268286593
2000,30,0.16,5,1,1,"ipw","oracle",0.699230338453862,0.0178073275110531
2000,30,0.16,5,1,1,"ipw","mccs",0.690458284002723,0.0194495718446248
2000,30,0.16,5,1,1,"dr","naive",0.60975615268904,0.0159908161947564
2000,30,0.16,5,1,1,"dr","oracle",0.691983514253176,0.0167751766060907
2000,30,0.16,5,1,1,"dr","mccs",0.681056729218565,0.0190075934653582
2000,30,0.16,6,0,0,"gfmla","naive",0.660587184638507,0.0133796228728873
2000,30,0.16,6,0,0,"gfmla","oracle",0.748560092631473,0.0129714402440213
2000,30,0.16,6,0,0,"gfmla","mccs",0.754912814370072,0.0156788515694845
2000,30,0.16,6,0,0,"ipw","naive",0.668508387881796,0.0310650824671348
2000,30,0.16,6,0,0,"ipw","oracle",0.748645200584653,0.0287047996411612
2000,30,0.16,6,0,0,"ipw","mccs",0.767185925419726,0.0398082245333415
2000,30,0.16,6,0,0,"dr","naive",0.661867128710523,0.018929662608771
2000,30,0.16,6,0,0,"dr","oracle",0.755189146485208,0.0149245943851211
2000,30,0.16,6,0,0,"dr","mccs",0.750118990043916,0.0302061424181485
2000,30,0.16,6,1,0,"gfmla","naive",0.660587184638507,0.0133796228728873
2000,30,0.16,6,1,0,"gfmla","oracle",0.748560092631473,0.0129714402440213
2000,30,0.16,6,1,0,"gfmla","mccs",0.754912814370072,0.0156788515694845
2000,30,0.16,6,1,0,"ipw","naive",0.618106463308147,0.0166283336710974
2000,30,0.16,6,1,0,"ipw","oracle",0.688505835761295,0.0162260797848187
2000,30,0.16,6,1,0,"ipw","mccs",0.696012291980356,0.0190178240430915
2000,30,0.16,6,1,0,"dr","naive",0.66550770236008,0.0139953914204881
2000,30,0.16,6,1,0,"dr","oracle",0.751654281768486,0.013357622449627
2000,30,0.16,6,1,0,"dr","mccs",0.760948995468571,0.0173750635684753
2000,30,0.16,6,0,1,"gfmla","naive",0.627972990906929,0.0158324623043247
2000,30,0.16,6,0,1,"gfmla","oracle",0.699672106198388,0.0161018605808446
2000,30,0.16,6,0,1,"gfmla","mccs",0.704832399555019,0.0179585091774874
2000,30,0.16,6,0,1,"ipw","naive",0.668508387881796,0.0310650824671348
2000,30,0.16,6,0,1,"ipw","oracle",0.748645200584653,0.0287047996411612
2000,30,0.16,6,0,1,"ipw","mccs",0.767185925419726,0.0398082245333415
2000,30,0.16,6,0,1,"dr","naive",0.67495439146307,0.0211879236708302
2000,30,0.16,6,0,1,"dr","oracle",0.765360314400491,0.0236645494254064
2000,30,0.16,6,0,1,"dr","mccs",0.76947273917784,0.0251102596894606
2000,30,0.16,6,1,1,"gfmla","naive",0.627972990906929,0.0158324623043247
2000,30,0.16,6,1,1,"gfmla","oracle",0.699672106198388,0.0161018605808446
2000,30,0.16,6,1,1,"gfmla","mccs",0.704832399555019,0.0179585091774874
2000,30,0.16,6,1,1,"ipw","naive",0.618106463308147,0.0166283336710974
2000,30,0.16,6,1,1,"ipw","oracle",0.688505835761295,0.0162260797848187
2000,30,0.16,6,1,1,"ipw","mccs",0.696012291980356,0.0190178240430915
2000,30,0.16,6,1,1,"dr","naive",0.628412783960852,0.0167285342143994
2000,30,0.16,6,1,1,"dr","oracle",0.700626434918133,0.0160230447601998
2000,30,0.16,6,1,1,"dr","mccs",0.705559494900195,0.0201935587115566
2000,30,0.16,7,0,0,"gfmla","naive",0.652476311565219,0.013988555447892
2000,30,0.16,7,0,0,"gfmla","oracle",0.751767630123916,0.0132887792856536
2000,30,0.16,7,0,0,"gfmla","mccs",0.746204110804871,0.0163631490324167
2000,30,0.16,7,0,0,"ipw","naive",0.703200993972764,0.031673808005137
2000,30,0.16,7,0,0,"ipw","oracle",0.842794749758826,0.0367134505855012
2000,30,0.16,7,0,0,"ipw","mccs",0.814712154465061,0.0402176088220149
2000,30,0.16,7,0,0,"dr","naive",0.660280049687215,0.01523314203114
2000,30,0.16,7,0,0,"dr","oracle",0.756424249018813,0.0139657773988404
2000,30,0.16,7,0,0,"dr","mccs",0.761313206169506,0.0181812095548992
2000,30,0.16,7,1,0,"gfmla","naive",0.652476311565219,0.013988555447892
2000,30,0.16,7,1,0,"gfmla","oracle",0.751767630123916,0.0132887792856536
2000,30,0.16,7,1,0,"gfmla","mccs",0.746204110804871,0.0163631490324167
2000,30,0.16,7,1,0,"ipw","naive",0.637846040043991,0.0185135897583771
2000,30,0.16,7,1,0,"ipw","oracle",0.734422713609492,0.0188972803881215
2000,30,0.16,7,1,0,"ipw","mccs",0.721056483874971,0.0213835463977718
2000,30,0.16,7,1,0,"dr","naive",0.651477171978313,0.0145778620886652
2000,30,0.16,7,1,0,"dr","oracle",0.750548947745136,0.0137605137916641
2000,30,0.16,7,1,0,"dr","mccs",0.748129385434755,0.0176184115853933
2000,30,0.16,7,0,1,"gfmla","naive",0.634226675366567,0.0170229684466468
2000,30,0.16,7,0,1,"gfmla","oracle",0.719756885464784,0.0168284127709369
2000,30,0.16,7,0,1,"gfmla","mccs",0.715869003495133,0.0193841286966549
2000,30,0.16,7,0,1,"ipw","naive",0.70320099469996,0.0316738079962122
2000,30,0.16,7,0,1,"ipw","oracle",0.842794749758826,0.0367134505855012
2000,30,0.16,7,0,1,"ipw","mccs",0.814712154465061,0.0402176088220149
2000,30,0.16,7,0,1,"dr","naive",0.694122613899101,0.0242456159219672
2000,30,0.16,7,0,1,"dr","oracle",0.815169444125476,0.0239740897956641
2000,30,0.16,7,0,1,"dr","mccs",0.805872327302476,0.0290293051668548
2000,30,0.16,7,1,1,"gfmla","naive",0.634226675366567,0.0170229684466468
2000,30,0.16,7,1,1,"gfmla","oracle",0.719756885464784,0.0168284127709369
2000,30,0.16,7,1,1,"gfmla","mccs",0.715869003495133,0.0193841286966549
2000,30,0.16,7,1,1,"ipw","naive",0.637846040043991,0.0185135897583771
2000,30,0.16,7,1,1,"ipw","oracle",0.734422713609492,0.0188972803881215
2000,30,0.16,7,1,1,"ipw","mccs",0.721056483874971,0.0213835463977718
2000,30,0.16,7,1,1,"dr","naive",0.637040260896351,0.0180751228753869
2000,30,0.16,7,1,1,"dr","oracle",0.729757567001718,0.0175595694613753
2000,30,0.16,7,1,1,"dr","mccs",0.723118459524259,0.022200096021252
2000,30,0.16,8,0,0,"gfmla","naive",0.680604477139973,0.0138533563751286
2000,30,0.16,8,0,0,"gfmla","oracle",0.766426798349537,0.0131093214593089
2000,30,0.16,8,0,0,"gfmla","mccs",0.776090916732954,0.0160681135486529
2000,30,0.16,8,0,0,"ipw","naive",0.660405806362798,0.02323686506612
2000,30,0.16,8,0,0,"ipw","oracle",0.767447009664693,0.0391883865758519
2000,30,0.16,8,0,0,"ipw","mccs",0.743634144910664,0.0312503669819081
2000,30,0.16,8,0,0,"dr","naive",0.688239644362747,0.0166662020737333
2000,30,0.16,8,0,0,"dr","oracle",0.772590168957446,0.0137905201498187
2000,30,0.16,8,0,0,"dr","mccs",0.798534434130134,0.0199485022466032
2000,30,0.16,8,1,0,"gfmla","naive",0.680604477139973,0.0138533563751286
2000,30,0.16,8,1,0,"gfmla","oracle",0.766426798349537,0.0131093214593089
2000,30,0.16,8,1,0,"gfmla","mccs",0.776090916732954,0.0160681135486529
2000,30,0.16,8,1,0,"ipw","naive",0.627346987018125,0.0149866725526185
2000,30,0.16,8,1,0,"ipw","oracle",0.703280789708475,0.0166183613349525
2000,30,0.16,8,1,0,"ipw","mccs",0.701249204338589,0.0170612202243801
2000,30,0.16,8,1,0,"dr","naive",0.682383309407489,0.014314083243859
2000,30,0.16,8,1,0,"dr","oracle",0.767586098761425,0.0133604840274202
2000,30,0.16,8,1,0,"dr","mccs",0.782711622463796,0.0170706381541878
2000,30,0.16,8,0,1,"gfmla","naive",0.638011410215082,0.0161646086443134
2000,30,0.16,8,0,1,"gfmla","oracle",0.71012104829198,0.0162776726071581
2000,30,0.16,8,0,1,"gfmla","mccs",0.71343775091783,0.0182477588163562
2000,30,0.16,8,0,1,"ipw","naive",0.660405806362798,0.02323686506612
2000,30,0.16,8,0,1,"ipw","oracle",0.767447009664693,0.0391883865758519
2000,30,0.16,8,0,1,"ipw","mccs",0.743634144910664,0.0312503669819081
2000,30,0.16,8,0,1,"dr","naive",0.674145602258599,0.0255794738385829
2000,30,0.16,8,0,1,"dr","oracle",0.766604878409483,0.0354384985796707
2000,30,0.16,8,0,1,"dr","mccs",0.766527382087248,0.0372994312773197
2000,30,0.16,8,1,1,"gfmla","naive",0.638011410215082,0.0161646086443134
2000,30,0.16,8,1,1,"gfmla","oracle",0.71012104829198,0.0162776726071581
2000,30,0.16,8,1,1,"gfmla","mccs",0.71343775091783,0.0182477588163562
2000,30,0.16,8,1,1,"ipw","naive",0.627346987018125,0.0149866725526185
2000,30,0.16,8,1,1,"ipw","oracle",0.703280789708475,0.0166183613349525
2000,30,0.16,8,1,1,"ipw","mccs",0.701249204338589,0.0170612202243801
2000,30,0.16,8,1,1,"dr","naive",0.645433732286058,0.0169662589232231
2000,30,0.16,8,1,1,"dr","oracle",0.723471412364385,0.0174309913371114
2000,30,0.16,8,1,1,"dr","mccs",0.727370836885963,0.0202270701478328
2000,30,0.16,9,0,0,"gfmla","naive",0.638324896764081,0.0133188429065499
2000,30,0.16,9,0,0,"gfmla","oracle",0.747208366016617,0.0132307334320461
2000,30,0.16,9,0,0,"gfmla","mccs",0.730882152616892,0.0156873178055265
2000,30,0.16,9,0,0,"ipw","naive",0.644741181296265,0.0259304477496619
2000,30,0.16,9,0,0,"ipw","oracle",0.745981675284835,0.0250391039885502
2000,30,0.16,9,0,0,"ipw","mccs",0.744903249195854,0.0315060785616503
2000,30,0.16,9,0,0,"dr","naive",0.632332797775052,0.0152327882965364
2000,30,0.16,9,0,0,"dr","oracle",0.753168890363024,0.0149095914083157
2000,30,0.16,9,0,0,"dr","mccs",0.717487615714956,0.0204561403646169
2000,30,0.16,9,1,0,"gfmla","naive",0.638324896764081,0.0133188429065499
2000,30,0.16,9,1,0,"gfmla","oracle",0.747208366016617,0.0132307334320461
2000,30,0.16,9,1,0,"gfmla","mccs",0.730882152616892,0.0156873178055265
2000,30,0.16,9,1,0,"ipw","naive",0.593746734743331,0.0175013781998363
2000,30,0.16,9,1,0,"ipw","oracle",0.671817969549741,0.017022805813478
2000,30,0.16,9,1,0,"ipw","mccs",0.66494997036254,0.0204160793226191
2000,30,0.16,9,1,0,"dr","naive",0.640132771589347,0.013689038762207
2000,30,0.16,9,1,0,"dr","oracle",0.749793157033819,0.0141501942793405
2000,30,0.16,9,1,0,"dr","mccs",0.730596974410492,0.0164451164388355
2000,30,0.16,9,0,1,"gfmla","naive",0.590912130068275,0.0156342478360179
2000,30,0.16,9,0,1,"gfmla","oracle",0.662396227305569,0.0166539456935024
2000,30,0.16,9,0,1,"gfmla","mccs",0.661787045550671,0.0176409625249098
2000,30,0.16,9,0,1,"ipw","naive",0.644741181296265,0.0259304477496619
2000,30,0.16,9,0,1,"ipw","oracle",0.745981675284835,0.0250391039885502
2000,30,0.16,9,0,1,"ipw","mccs",0.744903249195854,0.0315060785616503
2000,30,0.16,9,0,1,"dr","naive",0.645950484640392,0.0214343590412817
2000,30,0.16,9,0,1,"dr","oracle",0.749179990259146,0.0232174608418794
2000,30,0.16,9,0,1,"dr","mccs",0.742889507841922,0.0261329676236785
2000,30,0.16,9,1,1,"gfmla","naive",0.590912130068275,0.0156342478360179
2000,30,0.16,9,1,1,"gfmla","oracle",0.662396227305569,0.0166539456935024
2000,30,0.16,9,1,1,"gfmla","mccs",0.661787045550671,0.0176409625249098
2000,30,0.16,9,1,1,"ipw","naive",0.593746734779592,0.0175013782002743
2000,30,0.16,9,1,1,"ipw","oracle",0.671817969549741,0.017022805813478
2000,30,0.16,9,1,1,"ipw","mccs",0.66494997036254,0.0204160793226191
2000,30,0.16,9,1,1,"dr","naive",0.598460021154636,0.0151929098353834
2000,30,0.16,9,1,1,"dr","oracle",0.675664507319376,0.0154048349007608
2000,30,0.16,9,1,1,"dr","mccs",0.672628048249505,0.0178764103286203
2000,30,0.16,10,0,0,"gfmla","naive",0.659415507394602,0.0138555353354208
2000,30,0.16,10,0,0,"gfmla","oracle",0.746194431432413,0.0136170089398719
2000,30,0.16,10,0,0,"gfmla","mccs",0.751495302471903,0.0162550978446525
2000,30,0.16,10,0,0,"ipw","naive",0.6405168989906,0.0441672063831076
2000,30,0.16,10,0,0,"ipw","oracle",0.699003061427597,0.0784864042754669
2000,30,0.16,10,0,0,"ipw","mccs",0.7220898992731,0.0593968150680974
2000,30,0.16,10,0,0,"dr","naive",0.657377625602138,0.0188711820859112
2000,30,0.16,10,0,0,"dr","oracle",0.735305210774484,0.0213028431297472
2000,30,0.16,10,0,0,"dr","mccs",0.744420545198189,0.0246369378017707
2000,30,0.16,10,1,0,"gfmla","naive",0.659415507394602,0.0138555353354208
2000,30,0.16,10,1,0,"gfmla","oracle",0.746194431432413,0.0136170089398719
2000,30,0.16,10,1,0,"gfmla","mccs",0.751495302471903,0.0162550978446525
2000,30,0.16,10,1,0,"ipw","naive",0.591080359504166,0.0187891970343825
2000,30,0.16,10,1,0,"ipw","oracle",0.656697276395045,0.0216993475286117
2000,30,0.16,10,1,0,"ipw","mccs",0.657737143310059,0.0217063135029103
2000,30,0.16,10,1,0,"dr","naive",0.657521111057133,0.0159073386939015
2000,30,0.16,10,1,0,"dr","oracle",0.747861513282023,0.0157741397976786
2000,30,0.16,10,1,0,"dr","mccs",0.746813283460682,0.0191517468113474
2000,30,0.16,10,0,1,"gfmla","naive",0.604290613220338,0.0167312135961865
